user_id,event_name,event_type,timestamp,class_name
1009,com.sec.android.app.launcher,1,2017-10-10 19:17:59+05:30,com.android.launcher2.Launcher
1009,Screen_off,Screen_Event,2017-10-10 19:17:59+05:30,
1009,com.sec.android.app.launcher,1,2017-10-10 19:17:56+05:30,com.android.launcher2.Launcher
1009,com.sec.android.app.launcher,2,2017-10-10 19:17:56+05:30,com.android.launcher2.Launcher
1009,Phone_unlock,Screen_Event,2017-10-10 19:17:55+05:30,
1009,com.facebook.katana,2,2017-10-10 19:17:55+05:30,com.facebook.katana.LoginActivity
1009,com.facebook.katana,1,2017-10-10 19:17:55+05:30,com.facebook.katana.app.FacebookSplashScreenActivity
1009,com.facebook.katana,2,2017-10-10 19:17:55+05:30,com.facebook.katana.app.FacebookSplashScreenActivity
1009,com.facebook.katana,1,2017-10-10 19:17:54+05:30,com.facebook.katana.LoginActivity
1009,Screen_on,Screen_Event,2017-10-10 19:17:54+05:30,
1009,com.facebook.katana,2,2017-10-10 19:17:54+05:30,com.facebook.katana.activity.FbMainTabActivity
1009,Screen_off,Screen_Event,2017-10-10 19:17:52+05:30,
1009,com.facebook.katana,2,2017-10-10 19:17:41+05:30,com.facebook.katana.activity.ImmersiveActivity
1009,com.facebook.katana,1,2017-10-10 19:17:41+05:30,com.facebook.katana.activity.FbMainTabActivity
1009,com.sec.android.app.launcher,2,2017-10-10 19:17:28+05:30,com.android.launcher2.Launcher
1009,com.facebook.katana,1,2017-10-10 19:17:28+05:30,com.facebook.katana.activity.ImmersiveActivity
1009,com.sec.android.app.launcher,1,2017-10-10 19:17:27+05:30,com.android.launcher2.Launcher
1009,Phone_unlock,Screen_Event,2017-10-10 19:17:23+05:30,
1009,Screen_on,Screen_Event,2017-10-10 19:17:21+05:30,
1009,com.sec.android.app.launcher,2,2017-10-10 19:09:31+05:30,com.android.launcher2.Launcher
1009,Screen_off,Screen_Event,2017-10-10 19:09:27+05:30,
1009,com.sec.android.app.launcher,1,2017-10-10 19:09:01+05:30,com.android.launcher2.Launcher
1009,com.facebook.katana,2,2017-10-10 19:09:01+05:30,com.facebook.katana.activity.ImmersiveActivity
1009,com.facebook.katana,2,2017-10-10 19:08:52+05:30,com.facebook.katana.LoginActivity
1009,com.facebook.katana,1,2017-10-10 19:08:52+05:30,com.facebook.katana.activity.ImmersiveActivity
1009,com.facebook.katana,1,2017-10-10 19:08:25+05:30,com.facebook.katana.LoginActivity
1009,com.facebook.katana,1,2017-10-10 19:08:25+05:30,com.facebook.katana.activity.FbMainTabFinisherActivity
1009,com.facebook.katana,2,2017-10-10 19:08:25+05:30,com.facebook.katana.activity.FbMainTabActivity
1009,com.facebook.katana,2,2017-10-10 19:08:25+05:30,com.facebook.katana.activity.FbMainTabFinisherActivity
1009,com.facebook.katana,1,2017-10-10 19:08:24+05:30,com.facebook.katana.activity.FbMainTabActivity
1009,com.facebook.katana,2,2017-10-10 19:08:24+05:30,com.facebook.katana.activity.ImmersiveActivity
1009,com.facebook.katana,2,2017-10-10 19:08:19+05:30,com.facebook.katana.activity.FbMainTabActivity
1009,com.facebook.katana,1,2017-10-10 19:08:19+05:30,com.facebook.katana.activity.ImmersiveActivity
1009,com.facebook.katana,2,2017-10-10 19:08:18+05:30,com.facebook.katana.activity.ImmersiveActivity
1009,com.facebook.katana,1,2017-10-10 19:08:18+05:30,com.facebook.katana.activity.FbMainTabActivity
1009,com.facebook.katana,1,2017-10-10 19:08:12+05:30,com.facebook.katana.activity.ImmersiveActivity
1009,com.sec.android.app.launcher,2,2017-10-10 19:08:12+05:30,com.android.launcher2.Launcher
1009,com.sec.android.app.launcher,1,2017-10-10 19:08:10+05:30,com.android.launcher2.Launcher
1009,Phone_unlock,Screen_Event,2017-10-10 19:08:06+05:30,
1009,Screen_on,Screen_Event,2017-10-10 19:08:00+05:30,
1009,com.sec.android.app.launcher,2,2017-10-10 19:06:34+05:30,com.android.launcher2.Launcher
1009,com.sec.android.app.launcher,1,2017-10-10 19:06:33+05:30,com.android.launcher2.Launcher
1009,com.facebook.katana,2,2017-10-10 19:06:33+05:30,com.facebook.katana.LoginActivity
1009,Screen_off,Screen_Event,2017-10-10 19:06:30+05:30,
1009,com.facebook.katana,2,2017-10-10 19:06:13+05:30,com.facebook.katana.activity.ImmersiveActivity
1009,com.facebook.katana,1,2017-10-10 19:06:13+05:30,com.facebook.katana.LoginActivity
1009,com.facebook.katana,1,2017-10-10 19:06:03+05:30,com.facebook.katana.activity.ImmersiveActivity
1009,com.facebook.katana,2,2017-10-10 19:06:03+05:30,com.facebook.katana.LoginActivity
1009,com.facebook.katana,1,2017-10-10 19:05:57+05:30,com.facebook.katana.LoginActivity
1009,com.facebook.katana,2,2017-10-10 19:05:57+05:30,com.facebook.katana.app.FacebookSplashScreenActivity
1009,com.facebook.katana,1,2017-10-10 19:05:55+05:30,com.facebook.katana.app.FacebookSplashScreenActivity
1009,com.facebook.katana,2,2017-10-10 19:05:55+05:30,com.facebook.katana.LoginActivity
1009,com.facebook.katana,1,2017-10-10 19:05:54+05:30,com.facebook.katana.LoginActivity
1009,com.sec.android.app.launcher,2,2017-10-10 19:05:54+05:30,com.android.launcher2.Launcher
1009,com.sec.android.app.launcher,1,2017-10-10 19:05:53+05:30,com.android.launcher2.Launcher
1009,com.facebook.katana,2,2017-10-10 19:05:53+05:30,com.facebook.katana.LoginActivity
1009,com.facebook.katana,1,2017-10-10 19:05:48+05:30,com.facebook.katana.LoginActivity
1009,com.sec.android.app.launcher,2,2017-10-10 19:05:48+05:30,com.android.launcher2.Launcher
1009,com.facebook.katana,2,2017-10-10 19:05:46+05:30,com.facebook.katana.LoginActivity
1009,com.sec.android.app.launcher,1,2017-10-10 19:05:46+05:30,com.android.launcher2.Launcher
1009,com.sec.android.app.launcher,1,2017-10-10 19:00:56+05:30,com.android.launcher2.Launcher
1009,com.facebook.katana,1,2017-10-10 19:00:56+05:30,com.facebook.katana.LoginActivity
1009,com.sec.android.app.launcher,2,2017-10-10 19:00:56+05:30,com.android.launcher2.Launcher
1009,Phone_unlock,Screen_Event,2017-10-10 19:00:51+05:30,
1009,Screen_on,Screen_Event,2017-10-10 19:00:48+05:30,
1009,com.sec.android.app.launcher,2,2017-10-10 18:58:32+05:30,com.android.launcher2.Launcher
1009,com.sec.android.app.launcher,1,2017-10-10 18:58:31+05:30,com.android.launcher2.Launcher
1009,com.verizon.messaging.vzmsgs,2,2017-10-10 18:58:31+05:30,com.verizon.mms.ui.ComposeMessageActivity
1009,Screen_off,Screen_Event,2017-10-10 18:58:28+05:30,
1009,Screen_off,Screen_Event,2017-10-10 18:58:28+05:30,
1009,com.verizon.messaging.vzmsgs,1,2017-10-10 18:57:42+05:30,com.verizon.mms.ui.ComposeMessageActivity
1009,Screen_on,Screen_Event,2017-10-10 18:57:36+05:30,
1009,com.verizon.messaging.vzmsgs,2,2017-10-10 18:57:25+05:30,com.verizon.mms.ui.ComposeMessageActivity
1009,Screen_off,Screen_Event,2017-10-10 18:57:21+05:30,
1009,com.verizon.messaging.vzmsgs,1,2017-10-10 18:56:06+05:30,com.verizon.mms.ui.ComposeMessageActivity
1009,com.verizon.messaging.vzmsgs,2,2017-10-10 18:56:06+05:30,com.rocketmobile.asimov.ConversationListActivity
1009,com.sec.android.app.launcher,2,2017-10-10 18:56:05+05:30,com.android.launcher2.Launcher
1009,com.verizon.messaging.vzmsgs,1,2017-10-10 18:56:05+05:30,com.rocketmobile.asimov.ConversationListActivity
1009,com.sec.android.app.launcher,1,2017-10-10 18:56:04+05:30,com.android.launcher2.Launcher
1009,Phone_unlock,Screen_Event,2017-10-10 18:55:59+05:30,
1009,Screen_on,Screen_Event,2017-10-10 18:55:57+05:30,
1009,com.sec.android.app.launcher,2,2017-10-10 18:54:32+05:30,com.android.launcher2.Launcher
1009,com.facebook.katana,2,2017-10-10 18:54:31+05:30,com.facebook.katana.LoginActivity
1009,com.sec.android.app.launcher,1,2017-10-10 18:54:31+05:30,com.android.launcher2.Launcher
1009,Screen_off,Screen_Event,2017-10-10 18:54:29+05:30,
1009,com.facebook.katana,1,2017-10-10 18:53:25+05:30,com.facebook.katana.LoginActivity
1009,com.sec.android.app.launcher,2,2017-10-10 18:53:25+05:30,com.android.launcher2.Launcher
1009,com.sec.android.app.launcher,1,2017-10-10 18:53:24+05:30,com.android.launcher2.Launcher
1009,Phone_unlock,Screen_Event,2017-10-10 18:53:19+05:30,
1009,Screen_on,Screen_Event,2017-10-10 18:53:15+05:30,
1009,com.sec.android.app.launcher,2,2017-10-10 18:49:38+05:30,com.android.launcher2.Launcher
1009,Screen_off,Screen_Event,2017-10-10 18:49:33+05:30,
1009,com.sec.android.app.launcher,1,2017-10-10 18:49:30+05:30,com.android.launcher2.Launcher
1009,com.verizon.messaging.vzmsgs,2,2017-10-10 18:49:30+05:30,com.verizon.mms.ui.ComposeMessageActivity
1009,com.verizon.messaging.vzmsgs,1,2017-10-10 18:49:19+05:30,com.verizon.mms.ui.ComposeMessageActivity
1009,com.verizon.messaging.vzmsgs,2,2017-10-10 18:49:19+05:30,com.rocketmobile.asimov.ConversationListActivity
1009,com.verizon.messaging.vzmsgs,1,2017-10-10 18:49:17+05:30,com.rocketmobile.asimov.ConversationListActivity
1009,com.sec.android.app.launcher,2,2017-10-10 18:49:17+05:30,com.android.launcher2.Launcher
1009,com.verizon.messaging.vzmsgs,1,2017-10-10 18:49:17+05:30,com.verizon.mms.ui.activity.Provisioning
1009,com.verizon.messaging.vzmsgs,2,2017-10-10 18:49:17+05:30,com.verizon.mms.ui.activity.Provisioning
1009,com.sec.android.app.launcher,1,2017-10-10 18:49:16+05:30,com.android.launcher2.Launcher
1009,com.android.systemui,2,2017-10-10 18:49:16+05:30,com.android.systemui.recents.RecentsActivity
1009,com.sec.android.app.launcher,2,2017-10-10 18:49:14+05:30,com.android.launcher2.Launcher
1009,com.android.systemui,1,2017-10-10 18:49:14+05:30,com.android.systemui.recents.RecentsActivity
1009,com.sec.android.app.launcher,1,2017-10-10 18:48:56+05:30,com.android.launcher2.Launcher
1009,Phone_unlock,Screen_Event,2017-10-10 18:48:51+05:30,
1009,Screen_on,Screen_Event,2017-10-10 18:48:49+05:30,
1009,com.sec.android.app.launcher,2,2017-10-10 18:48:05+05:30,com.android.launcher2.Launcher
1009,Screen_off,Screen_Event,2017-10-10 18:48:01+05:30,
1009,com.verizon.messaging.vzmsgs,2,2017-10-10 18:47:33+05:30,com.rocketmobile.asimov.ConversationListActivity
1009,com.sec.android.app.launcher,1,2017-10-10 18:47:33+05:30,com.android.launcher2.Launcher
1009,com.verizon.messaging.vzmsgs,2,2017-10-10 18:47:31+05:30,com.verizon.mms.ui.ComposeMessageActivity
1009,com.verizon.messaging.vzmsgs,1,2017-10-10 18:47:31+05:30,com.rocketmobile.asimov.ConversationListActivity
1009,com.verizon.messaging.vzmsgs,1,2017-10-10 18:46:19+05:30,com.verizon.mms.ui.ComposeMessageActivity
1009,com.sec.android.app.launcher,2,2017-10-10 18:46:19+05:30,com.android.launcher2.Launcher
1009,com.sec.android.app.launcher,1,2017-10-10 18:46:18+05:30,com.android.launcher2.Launcher
1009,com.facebook.katana,2,2017-10-10 18:46:18+05:30,com.facebook.katana.LoginActivity
1009,com.facebook.katana,1,2017-10-10 18:46:14+05:30,com.facebook.katana.LoginActivity
1009,com.sec.android.app.launcher,2,2017-10-10 18:46:14+05:30,com.android.launcher2.Launcher
1009,com.android.contacts,2,2017-10-10 18:46:12+05:30,com.android.contacts.activities.PeopleActivity
1009,com.sec.android.app.launcher,1,2017-10-10 18:46:12+05:30,com.android.launcher2.Launcher
1009,com.android.contacts,2,2017-10-10 18:46:07+05:30,com.android.dialer.DialtactsActivity
1009,com.sec.android.app.launcher,2,2017-10-10 18:46:07+05:30,com.android.launcher2.Launcher
1009,com.android.contacts,1,2017-10-10 18:46:07+05:30,com.android.contacts.activities.PeopleActivity
1009,com.android.contacts,1,2017-10-10 18:46:07+05:30,com.android.dialer.DialtactsActivity
1009,com.sec.android.app.launcher,1,2017-10-10 18:46:05+05:30,com.android.launcher2.Launcher
1009,com.android.contacts,2,2017-10-10 18:46:05+05:30,com.android.contacts.activities.PeopleActivity
1009,com.android.contacts,1,2017-10-10 18:46:04+05:30,com.android.contacts.activities.PeopleActivity
1009,com.android.contacts,2,2017-10-10 18:46:04+05:30,com.android.dialer.CallDetailActivity
1009,com.android.contacts,2,2017-10-10 18:46:00+05:30,com.android.contacts.activities.PeopleActivity
1009,com.android.contacts,1,2017-10-10 18:46:00+05:30,com.android.dialer.CallDetailActivity
1009,com.android.contacts,1,2017-10-10 18:45:57+05:30,com.android.dialer.DialtactsActivity
1009,com.sec.android.app.launcher,2,2017-10-10 18:45:57+05:30,com.android.launcher2.Launcher
1009,com.android.contacts,1,2017-10-10 18:45:57+05:30,com.android.contacts.activities.PeopleActivity
1009,com.android.contacts,2,2017-10-10 18:45:57+05:30,com.android.dialer.DialtactsActivity
1009,com.sec.android.app.launcher,1,2017-10-10 18:45:56+05:30,com.android.launcher2.Launcher
1009,com.facebook.orca,2,2017-10-10 18:45:56+05:30,com.facebook.messenger.neue.MainActivity
1009,com.facebook.orca,1,2017-10-10 18:45:42+05:30,com.facebook.messenger.neue.MainActivity
1009,com.facebook.orca,2,2017-10-10 18:45:42+05:30,com.facebook.messenger.intents.IntentHandlerActivity
1009,com.facebook.orca,1,2017-10-10 18:45:42+05:30,com.facebook.messenger.intents.IntentHandlerActivity
1009,com.facebook.katana,2,2017-10-10 18:45:41+05:30,com.facebook.katana.LoginActivity
1009,com.sec.android.app.launcher,2,2017-10-10 18:45:27+05:30,com.android.launcher2.Launcher
1009,com.facebook.katana,1,2017-10-10 18:45:27+05:30,com.facebook.katana.LoginActivity
1009,com.sec.android.app.launcher,1,2017-10-10 18:45:25+05:30,com.android.launcher2.Launcher
1009,com.sec.android.app.launcher,2,2017-10-10 18:45:23+05:30,com.android.launcher2.Launcher
1009,Screen_on,Screen_Event,2017-10-10 18:45:21+05:30,
1009,Screen_off,Screen_Event,2017-10-10 18:45:19+05:30,
1009,com.sec.android.app.launcher,1,2017-10-10 18:44:54+05:30,com.android.launcher2.Launcher
1009,Phone_unlock,Screen_Event,2017-10-10 18:44:49+05:30,
1009,Screen_on,Screen_Event,2017-10-10 18:44:45+05:30,
1009,com.sec.android.app.launcher,2,2017-10-10 18:44:39+05:30,com.android.launcher2.Launcher
1009,Screen_off,Screen_Event,2017-10-10 18:44:35+05:30,
1009,com.sec.android.app.launcher,1,2017-10-10 18:44:09+05:30,com.android.launcher2.Launcher
1009,com.facebook.katana,2,2017-10-10 18:44:09+05:30,com.facebook.katana.LoginActivity
1009,com.facebook.katana,1,2017-10-10 18:43:24+05:30,com.facebook.katana.LoginActivity
1009,com.sec.android.app.launcher,2,2017-10-10 18:43:24+05:30,com.android.launcher2.Launcher
1009,com.sec.android.app.launcher,1,2017-10-10 18:43:22+05:30,com.android.launcher2.Launcher
1009,com.pandora.android,2,2017-10-10 18:43:22+05:30,com.pandora.android.activity.HomeDrawerActivity
1009,com.pandora.android,1,2017-10-10 18:43:15+05:30,com.pandora.android.activity.HomeDrawerActivity
1009,Screen_on,Screen_Event,2017-10-10 18:43:11+05:30,
1009,com.pandora.android,2,2017-10-10 18:43:07+05:30,com.pandora.android.activity.HomeDrawerActivity
1009,Screen_off,Screen_Event,2017-10-10 18:43:02+05:30,
1009,com.pandora.android,1,2017-10-10 18:41:40+05:30,com.pandora.android.activity.HomeDrawerActivity
1009,com.pandora.android,2,2017-10-10 18:41:40+05:30,com.pandora.android.activity.InterstitialAdActivity
1009,com.pandora.android,1,2017-10-10 18:41:26+05:30,com.pandora.android.activity.InterstitialAdActivity
1009,com.pandora.android,2,2017-10-10 18:41:26+05:30,com.pandora.android.activity.HomeDrawerActivity
1009,com.pandora.android,1,2017-10-10 18:41:22+05:30,com.pandora.android.activity.HomeDrawerActivity
1009,com.pandora.android,2,2017-10-10 18:41:22+05:30,com.pandora.android.Main
1009,com.pandora.android,1,2017-10-10 18:41:17+05:30,com.pandora.android.Main
1009,com.sec.android.app.launcher,2,2017-10-10 18:41:17+05:30,com.android.launcher2.Launcher
1009,com.sec.android.app.launcher,1,2017-10-10 18:41:10+05:30,com.android.launcher2.Launcher
1009,Phone_unlock,Screen_Event,2017-10-10 18:41:05+05:30,
1009,Screen_on,Screen_Event,2017-10-10 18:40:50+05:30,
1009,com.sec.android.app.launcher,2,2017-10-10 18:38:55+05:30,com.android.launcher2.Launcher
1009,com.sec.android.app.launcher,1,2017-10-10 18:38:53+05:30,com.android.launcher2.Launcher
1009,com.verizon.messaging.vzmsgs,2,2017-10-10 18:38:53+05:30,com.verizon.mms.ui.ComposeMessageActivity
1009,Screen_off,Screen_Event,2017-10-10 18:38:50+05:30,
1009,com.verizon.messaging.vzmsgs,2,2017-10-10 18:38:46+05:30,com.rocketmobile.asimov.ConversationListActivity
1009,com.verizon.messaging.vzmsgs,1,2017-10-10 18:38:46+05:30,com.verizon.mms.ui.ComposeMessageActivity
1009,com.verizon.messaging.vzmsgs,2,2017-10-10 18:38:44+05:30,com.verizon.mms.ui.ComposeMessageActivity
1009,com.verizon.messaging.vzmsgs,1,2017-10-10 18:38:44+05:30,com.rocketmobile.asimov.ConversationListActivity
1009,com.verizon.messaging.vzmsgs,1,2017-10-10 18:38:41+05:30,com.verizon.mms.ui.ComposeMessageActivity
1009,com.android.incallui,2,2017-10-10 18:38:41+05:30,com.android.incallui.InCallActivity
1009,com.android.incallui,1,2017-10-10 18:38:39+05:30,com.android.incallui.InCallActivity
1009,com.verizon.messaging.vzmsgs,2,2017-10-10 18:38:39+05:30,com.verizon.mms.ui.ComposeMessageActivity
1009,com.verizon.messaging.vzmsgs,1,2017-10-10 18:38:38+05:30,com.verizon.mms.ui.ComposeMessageActivity
1009,com.sec.android.app.launcher,2,2017-10-10 18:38:38+05:30,com.android.launcher2.Launcher
1009,com.android.incallui,2,2017-10-10 18:38:37+05:30,com.android.incallui.InCallActivity
1009,com.sec.android.app.launcher,1,2017-10-10 18:38:37+05:30,com.android.launcher2.Launcher
1009,com.android.server.telecom,2,2017-10-10 18:38:33+05:30,com.android.server.telecom.CallActivity
1009,com.android.incallui,1,2017-10-10 18:38:33+05:30,com.android.incallui.InCallActivity
1009,com.android.server.telecom,1,2017-10-10 18:38:32+05:30,com.android.server.telecom.CallActivity
1009,com.verizon.messaging.vzmsgs,2,2017-10-10 18:38:32+05:30,com.verizon.mms.ui.ComposeMessageActivity
1009,com.sec.android.app.launcher,2,2017-10-10 18:38:31+05:30,com.android.launcher2.Launcher
1009,com.verizon.messaging.vzmsgs,1,2017-10-10 18:38:31+05:30,com.verizon.mms.ui.ComposeMessageActivity
1009,com.sec.android.app.launcher,1,2017-10-10 18:38:29+05:30,com.android.launcher2.Launcher
1009,Phone_unlock,Screen_Event,2017-10-10 18:38:24+05:30,
1009,Screen_on,Screen_Event,2017-10-10 18:38:17+05:30,
1009,com.sec.android.app.launcher,2,2017-10-10 18:35:11+05:30,com.android.launcher2.Launcher
1009,Screen_off,Screen_Event,2017-10-10 18:35:06+05:30,
1009,com.sec.android.app.launcher,1,2017-10-10 18:34:41+05:30,com.android.launcher2.Launcher
1009,com.facebook.katana,2,2017-10-10 18:34:41+05:30,com.facebook.katana.LoginActivity
1009,com.facebook.katana,1,2017-10-10 18:34:09+05:30,com.facebook.katana.LoginActivity
1009,com.android.contacts,2,2017-10-10 18:34:09+05:30,com.android.contacts.activities.PeopleActivity
1009,com.sec.android.app.launcher,1,2017-10-10 18:34:09+05:30,com.android.launcher2.Launcher
1009,com.sec.android.app.launcher,2,2017-10-10 18:34:09+05:30,com.android.launcher2.Launcher
1009,com.android.contacts,1,2017-10-10 18:34:06+05:30,com.android.dialer.DialtactsActivity
1009,com.android.contacts,2,2017-10-10 18:34:06+05:30,com.android.dialer.DialtactsActivity
1009,com.android.contacts,1,2017-10-10 18:34:06+05:30,com.android.contacts.activities.PeopleActivity
1009,com.sec.android.app.launcher,2,2017-10-10 18:34:06+05:30,com.android.launcher2.Launcher
1009,com.sec.android.app.launcher,1,2017-10-10 18:34:04+05:30,com.android.launcher2.Launcher
1009,Phone_unlock,Screen_Event,2017-10-10 18:33:59+05:30,
1009,Screen_on,Screen_Event,2017-10-10 18:33:56+05:30,
1009,com.sec.android.app.launcher,2,2017-10-10 18:30:14+05:30,com.android.launcher2.Launcher
1009,com.sec.android.app.launcher,1,2017-10-10 18:30:12+05:30,com.android.launcher2.Launcher
1009,com.facebook.katana,2,2017-10-10 18:30:12+05:30,com.facebook.katana.LoginActivity
1009,Screen_off,Screen_Event,2017-10-10 18:30:10+05:30,
1009,com.facebook.katana,1,2017-10-10 18:28:38+05:30,com.facebook.katana.LoginActivity
1009,com.sec.android.app.launcher,2,2017-10-10 18:28:38+05:30,com.android.launcher2.Launcher
1009,com.sec.android.app.launcher,1,2017-10-10 18:28:36+05:30,com.android.launcher2.Launcher
1009,Phone_unlock,Screen_Event,2017-10-10 18:28:31+05:30,
1009,Screen_on,Screen_Event,2017-10-10 18:28:27+05:30,
1009,com.sec.android.app.launcher,2,2017-10-10 18:26:38+05:30,com.android.launcher2.Launcher
1009,Screen_off,Screen_Event,2017-10-10 18:26:34+05:30,
1009,com.verizon.messaging.vzmsgs,2,2017-10-10 18:26:08+05:30,com.verizon.mms.ui.ComposeMessageActivity
1009,com.sec.android.app.launcher,1,2017-10-10 18:26:08+05:30,com.android.launcher2.Launcher
1009,com.verizon.messaging.vzmsgs,1,2017-10-10 18:26:06+05:30,com.verizon.mms.ui.ComposeMessageActivity
1009,com.verizon.messaging.vzmsgs,2,2017-10-10 18:26:06+05:30,com.rocketmobile.asimov.ConversationListActivity
1009,com.verizon.messaging.vzmsgs,1,2017-10-10 18:26:04+05:30,com.rocketmobile.asimov.ConversationListActivity
1009,com.verizon.messaging.vzmsgs,2,2017-10-10 18:26:04+05:30,com.verizon.mms.ui.activity.Provisioning
1009,com.sec.android.app.launcher,2,2017-10-10 18:26:04+05:30,com.android.launcher2.Launcher
1009,com.verizon.messaging.vzmsgs,1,2017-10-10 18:26:04+05:30,com.verizon.mms.ui.activity.Provisioning
1009,com.sec.android.app.launcher,1,2017-10-10 18:25:57+05:30,com.android.launcher2.Launcher
1009,com.android.systemui,2,2017-10-10 18:25:57+05:30,com.android.systemui.recents.RecentsActivity
1009,com.sec.android.app.launcher,2,2017-10-10 18:25:56+05:30,com.android.launcher2.Launcher
1009,com.android.systemui,1,2017-10-10 18:25:56+05:30,com.android.systemui.recents.RecentsActivity
1009,com.facebook.katana,2,2017-10-10 18:25:55+05:30,com.facebook.katana.LoginActivity
1009,com.sec.android.app.launcher,1,2017-10-10 18:25:55+05:30,com.android.launcher2.Launcher
1009,com.facebook.katana,1,2017-10-10 18:19:19+05:30,com.facebook.katana.LoginActivity
1009,com.facebook.katana,2,2017-10-10 18:19:19+05:30,com.facebook.katana.activity.ImmersiveActivity
1009,com.facebook.katana,2,2017-10-10 18:19:11+05:30,com.facebook.katana.LoginActivity
1009,com.facebook.katana,1,2017-10-10 18:19:11+05:30,com.facebook.katana.activity.ImmersiveActivity
1009,com.facebook.katana,1,2017-10-10 18:18:55+05:30,com.facebook.katana.LoginActivity
1009,com.sec.android.app.launcher,2,2017-10-10 18:18:55+05:30,com.android.launcher2.Launcher
1009,com.synapse.notifications.timedisconnect,2,2017-10-10 18:18:54+05:30,com.synapse.notifications.timedisconnect.MainActivity
1009,com.sec.android.app.launcher,1,2017-10-10 18:18:54+05:30,com.android.launcher2.Launcher
1009,com.sec.android.app.launcher,2,2017-10-10 18:18:52+05:30,com.android.launcher2.Launcher
1009,com.synapse.notifications.timedisconnect,1,2017-10-10 18:18:52+05:30,com.synapse.notifications.timedisconnect.MainActivity
1009,com.sec.android.app.launcher,1,2017-10-10 18:18:50+05:30,com.android.launcher2.Launcher
1009,com.verizon.messaging.vzmsgs,2,2017-10-10 18:18:50+05:30,com.rocketmobile.asimov.ConversationListActivity
1009,com.verizon.messaging.vzmsgs,2,2017-10-10 18:18:49+05:30,com.verizon.mms.ui.ComposeMessageActivity
1009,com.verizon.messaging.vzmsgs,1,2017-10-10 18:18:49+05:30,com.rocketmobile.asimov.ConversationListActivity
1009,com.verizon.messaging.vzmsgs,2,2017-10-10 18:18:17+05:30,com.rocketmobile.asimov.ConversationListActivity
1009,com.verizon.messaging.vzmsgs,1,2017-10-10 18:18:17+05:30,com.verizon.mms.ui.ComposeMessageActivity
1009,com.sec.android.app.launcher,2,2017-10-10 18:18:14+05:30,com.android.launcher2.Launcher
1009,com.verizon.messaging.vzmsgs,1,2017-10-10 18:18:14+05:30,com.verizon.mms.ui.activity.Provisioning
1009,com.verizon.messaging.vzmsgs,2,2017-10-10 18:18:14+05:30,com.verizon.mms.ui.activity.Provisioning
1009,com.verizon.messaging.vzmsgs,1,2017-10-10 18:18:14+05:30,com.rocketmobile.asimov.ConversationListActivity
1009,com.android.incallui,2,2017-10-10 18:18:13+05:30,com.android.incallui.InCallActivity
1009,com.sec.android.app.launcher,1,2017-10-10 18:18:13+05:30,com.android.launcher2.Launcher
1009,com.android.incallui,1,2017-10-10 18:18:11+05:30,com.android.incallui.InCallActivity
1009,Screen_on,Screen_Event,2017-10-10 18:18:07+05:30,
1009,com.android.incallui,2,2017-10-10 18:17:50+05:30,com.android.incallui.InCallActivity
1009,Screen_off,Screen_Event,2017-10-10 18:17:46+05:30,
1009,com.android.incallui,1,2017-10-10 18:15:36+05:30,com.android.incallui.InCallActivity
1009,Screen_on,Screen_Event,2017-10-10 18:15:31+05:30,
1009,com.android.incallui,2,2017-10-10 18:15:31+05:30,com.android.incallui.InCallActivity
1009,Screen_off,Screen_Event,2017-10-10 18:15:27+05:30,
1009,com.android.incallui,1,2017-10-10 18:14:36+05:30,com.android.incallui.InCallActivity
1009,com.android.incallui,2,2017-10-10 18:14:32+05:30,com.android.incallui.InCallActivity
1009,Screen_on,Screen_Event,2017-10-10 18:14:31+05:30,
1009,Screen_off,Screen_Event,2017-10-10 18:14:28+05:30,
1009,com.android.incallui,1,2017-10-10 18:13:13+05:30,com.android.incallui.InCallActivity
1009,com.android.incallui,2,2017-10-10 18:13:13+05:30,com.android.incallui.InCallActivity
1009,com.android.incallui,1,2017-10-10 18:13:13+05:30,com.android.incallui.InCallActivity
1009,com.android.incallui,2,2017-10-10 18:13:11+05:30,com.android.incallui.InCallActivity
1009,com.android.incallui,1,2017-10-10 18:13:11+05:30,com.android.incallui.InCallActivity
1009,com.android.incallui,2,2017-10-10 18:13:10+05:30,com.android.incallui.InCallActivity
1009,com.android.incallui,1,2017-10-10 18:13:09+05:30,com.android.incallui.InCallActivity
1009,Screen_on,Screen_Event,2017-10-10 18:13:09+05:30,
1009,Screen_off,Screen_Event,2017-10-10 18:13:09+05:30,
1009,Screen_on,Screen_Event,2017-10-10 18:13:08+05:30,
1009,com.android.incallui,2,2017-10-10 18:13:08+05:30,com.android.incallui.InCallActivity
1009,Screen_off,Screen_Event,2017-10-10 18:13:07+05:30,
1009,Screen_on,Screen_Event,2017-10-10 18:13:07+05:30,
1009,com.android.incallui,1,2017-10-10 18:13:05+05:30,com.android.incallui.InCallActivity
1009,com.android.server.telecom,2,2017-10-10 18:13:05+05:30,com.android.server.telecom.CallActivity
1009,Screen_off,Screen_Event,2017-10-10 18:13:05+05:30,
1009,Screen_on,Screen_Event,2017-10-10 18:13:04+05:30,
1009,com.android.server.telecom,1,2017-10-10 18:13:04+05:30,com.android.server.telecom.CallActivity
1009,com.sec.android.app.launcher,2,2017-10-10 18:13:04+05:30,com.android.launcher2.Launcher
1009,Screen_off,Screen_Event,2017-10-10 18:13:04+05:30,
